,buy_and_hold,periodic_rebalance
2019-03-22,1.2761136879932158,1.2079437096300958
2019-03-25,1.254399717183607,1.1869493040919774
2019-03-26,1.2549965440469624,1.1881609760179392
2019-03-27,1.2615064185251232,1.1953061077574567
2019-03-28,1.2558757237012568,1.1912426035365193
2019-03-29,1.2685781888434335,1.1998929982025686
2019-04-01,1.2835685971198831,1.2123870402341466
2019-04-02,1.2847931580405605,1.2135687106455555
2019-04-03,1.2923674908022686,1.2186105479741989
2019-04-04,1.2955111534571921,1.2176162217336546
2019-04-08,1.2973757952819378,1.2242985682190028
2019-04-09,1.3004961823828154,1.2275733192892107
2019-04-10,1.2999638847149901,1.2253119371020516
2019-04-11,1.297566998923014,1.224762974540374
2019-04-12,1.2926791991009023,1.2193758371981462
2019-04-15,1.2916225381606579,1.2211054488469615
2019-04-16,1.3040496766574543,1.2293012631299327
2019-04-17,1.3030174780078725,1.2295096526726805
2019-04-18,1.2986603231181175,1.2238827316644298
2019-04-19,1.3057077656962517,1.2288471061381623
2019-04-22,1.2997204535930926,1.2284190614486041
2019-04-23,1.3030634250296431,1.2349098895566686
2019-04-24,1.3084869517583158,1.2353810129990315
2019-04-25,1.3050253637649842,1.23198820894454
2019-04-26,1.3022001975821271,1.2263456213367603
2019-04-29,1.3062375320469992,1.223400470506046
2019-04-30,1.307545423964162,1.2273369086633164
2019-05-06,1.2727467739517946,1.1951390196690592
2019-05-07,1.2819621072085543,1.2045547998185093
2019-05-08,1.2703958754365032,1.19698579070792
2019-05-09,1.2625313371302878,1.1900698348564478
2019-05-10,1.2739337066178082,1.2004391089161532
2019-05-13,1.2680757630716715,1.1970828184407656
2019-05-14,1.2590039574960026,1.1900270767993708
2019-05-15,1.2707534907865108,1.1989999722676223
2019-05-16,1.2773878648769716,1.2055363381828903
2019-05-17,1.2766538590598084,1.208077153733639
2019-05-20,1.2690265165515817,1.200859185611276
2019-05-21,1.2676891746924421,1.1983399268923909
2019-05-22,1.2659203771633865,1.1971910990058614
2019-05-23,1.2560375757145368,1.1870834100264909
2019-05-24,1.2547618142503003,1.1822903652903891
2019-05-27,1.2566971102501092,1.1853810457628389
2019-05-28,1.2584793994894328,1.1850906775746124
2019-05-29,1.2531163664529843,1.1772060539952174
2019-05-30,1.2517864843267106,1.1759298516317094
2019-05-31,1.2476043864453676,1.1706788671959285
2019-06-03,1.2444895873178186,1.1669553969192668
2019-06-04,1.2385359716336608,1.1640937790155257
2019-06-05,1.2506291742017523,1.1726194626463855
2019-06-06,1.2480132697691362,1.1664246801938218
2019-06-10,1.2656530670800807,1.1803276059248846
2019-06-11,1.2774013411287584,1.18717723962575
2019-06-12,1.2737729005343752,1.1838933495812118
2019-06-13,1.2727832358033475,1.184227657990441
2019-06-14,1.2760780914240242,1.186338941617148
2019-06-17,1.273713287838401,1.1824089824883204
2019-06-18,1.2782769868723185,1.185959136898419
2019-06-19,1.2880995853949293,1.1952589908918265
2019-06-20,1.3076089511815059,1.2125635777363883
2019-06-21,1.309788272859522,1.2169953466154395
2019-06-24,1.3136509148163944,1.220914574979102
2019-06-25,1.3108811958463589,1.2186122439676266
2019-06-26,1.301593981868656,1.2115261473924606
2019-06-27,1.3089224708236427,1.2173253718259787
2019-06-28,1.3078561837636877,1.216190372352854
2019-07-01,1.3215264097146286,1.2298631212512223
2019-07-02,1.3218478410846606,1.2282336432725582
2019-07-03,1.3268950392317038,1.228640197352711
2019-07-04,1.3240893680299444,1.2254526083694344
2019-07-05,1.3282732158824722,1.2287398931704536
2019-07-08,1.3152924532424117,1.2204321191789622
2019-07-09,1.3087196059247572,1.214340718667034
2019-07-10,1.3138033315402318,1.218471529023485
2019-07-11,1.3244237622329993,1.2290060664423794
2019-07-12,1.324224738225717,1.2272742707890298
2019-07-15,1.3297175391894576,1.2301747247335684
2019-07-16,1.3283912026529778,1.2260255522649208
2019-07-17,1.323418658018569,1.2203174521258862
2019-07-18,1.3180771409782015,1.2158236514540752
2019-07-19,1.3300335650978694,1.2246567341407184
2019-07-22,1.3201116503926777,1.2159999025675836
2019-07-23,1.3233627186838417,1.2155006707031846
2019-07-24,1.3292295915411985,1.2205828821371363
2019-07-25,1.335942420135158,1.2245689398716042
2019-07-26,1.3321251885513041,1.2198212376893478
2019-07-29,1.33304114470321,1.2182236295928726
2019-07-30,1.334358381964894,1.2183220954467995
2019-07-31,1.3334522833830693,1.2222822192770808
2019-08-01,1.319231616075036,1.2098016861889334
2019-08-02,1.318820343156373,1.2051166862078702
2019-08-05,1.3168496284906483,1.2050675179327142
2019-08-06,1.3042886496640522,1.1932153267381431
2019-08-07,1.309345511755896,1.1961495250610636
2019-08-08,1.3210000966006241,1.2056111170540726
2019-08-09,1.3264338615879876,1.2095093425309966
2019-08-12,1.3306618068855345,1.2126827804225078
2019-08-13,1.3260935796608537,1.2101240607575756
2019-08-14,1.3283576405413475,1.2088988950246051
2019-08-15,1.3212922771036868,1.201754346696989
2019-08-16,1.3225664292461776,1.2027697179010044
2019-08-19,1.3369226080180325,1.214597427943155
2019-08-20,1.3372190146185834,1.2154693327163189
2019-08-21,1.3351230738089699,1.213966816154676
2019-08-22,1.3394881603313968,1.2168023560762713
2019-08-23,1.3428946199858771,1.218298788150351
2019-08-26,1.3373073096745234,1.2127539622224202
2019-08-27,1.3460001670624542,1.219606608456611
2019-08-28,1.3445292733225978,1.2182268953101503
2019-08-29,1.3462199494799696,1.2213845626823063
2019-08-30,1.3502657580776627,1.2250882211523635
2019-09-02,1.3515753380286721,1.224508694626819
2019-09-03,1.3519580755568685,1.2250813007268577
2019-09-04,1.3598800527706008,1.2300376150737862
2019-09-05,1.3680709533805482,1.2377853808702015
2019-09-06,1.3677287194638788,1.2381298129849894
2019-09-09,1.3716291797808973,1.2418450555259906
2019-09-10,1.3646080905897593,1.2443431231790698
2019-09-11,1.3639294838515839,1.2470690074669935
2019-09-12,1.3712839770356795,1.2505890107239466
2019-09-16,1.3681421985134359,1.2583129251152139
2019-09-17,1.3635554555633074,1.2618368299427671
2019-09-18,1.3648094534596595,1.250805107607164
2019-09-19,1.3647816264208399,1.2477378017735932
2019-09-20,1.3668900531996497,1.247209555527152
2019-09-23,1.3645314605123007,1.2472630213032427
2019-09-24,1.3652382619738714,1.2465545355742744
2019-09-25,1.356193349942088,1.2357793604275618
2019-09-26,1.3536180090450032,1.2332280010163668
2019-09-27,1.3507746283600963,1.2293003904342747
2019-09-30,1.3431199554119932,1.2238194293555722
2019-10-08,1.3445365356125043,1.2175101788966594
2019-10-09,1.3426220588895164,1.2160789321940604
2019-10-10,1.3459533318965706,1.2192968884510451
2019-10-11,1.3541216018903262,1.2271136183853377
2019-10-14,1.3559939794868634,1.227660902840543
2019-10-15,1.3560745660783364,1.2241141014973405
2019-10-16,1.358020966718049,1.225639593292557
2019-10-17,1.3597323883393015,1.2253446099171346
2019-10-18,1.3536847080508403,1.2209586295845143
2019-10-21,1.350718029624503,1.2176060426061621
2019-10-22,1.3550776000415339,1.219969451161611
2019-10-23,1.349381256477353,1.2179935952986514
2019-10-24,1.3521034086142896,1.220432040045628
2019-10-25,1.3581851521797699,1.2251910346682218
2019-10-28,1.3654835406450752,1.230362120546878
2019-10-29,1.3642743918059752,1.2268747519791092
2019-10-30,1.3591270889205487,1.225018974192167
2019-10-31,1.3611348550528075,1.223242960873156
2019-11-01,1.3712630555053467,1.231273304817643
2019-11-04,1.3760035493257066,1.2365807944242935
2019-11-05,1.3807972630178738,1.2455843863369314
2019-11-06,1.3723649933514572,1.237237504086811
2019-11-07,1.3723180720239863,1.2338996400934792
2019-11-08,1.3648967326749462,1.2288170585877236
2019-11-11,1.361623116492548,1.2255276551680025
2019-11-12,1.3613395148854703,1.2254201468300545
2019-11-13,1.3632845450282236,1.2252689754741075
2019-11-14,1.3650580086173434,1.2259287207869192
2019-11-15,1.3645241876452139,1.223538508509924
2019-11-18,1.3703209284776416,1.2290774895906313
2019-11-19,1.3772491259253148,1.2313453702317974
2019-11-20,1.3714510005686056,1.2251236712321465
2019-11-21,1.3676057625226576,1.2237195709935649
2019-11-22,1.3642804987458732,1.2210410877719284
2019-11-25,1.367663581168661,1.2224664008744994
2019-11-26,1.3755461463231482,1.2267257257535487
2019-11-27,1.3736208727242238,1.224140555471159
2019-11-28,1.3751856865335608,1.2241086798336036
2019-11-29,1.3714977342331112,1.2217725481149695
2019-12-02,1.3763933006303992,1.2235794098362351
2019-12-03,1.3728290005558856,1.2218704894466001
2019-12-04,1.371586502239698,1.2222300538300974
2019-12-05,1.3757826099299322,1.2271606259265404
2019-12-06,1.3751694625386814,1.225296833517509
2019-12-09,1.3769611576931418,1.2272845643840737
2019-12-10,1.3749884322346277,1.2270093325272526
2019-12-11,1.374905359993959,1.2277095169709409
2019-12-12,1.3784477481284068,1.2287993192317395
2019-12-13,1.3872164303713386,1.2379299183893504
2019-12-16,1.3937734837717377,1.2420655572940966
2019-12-17,1.4045810383480513,1.2508768135980521
2019-12-18,1.399839123724158,1.2511609964152397
2019-12-19,1.3979696523320775,1.2522755817950033
2019-12-20,1.4044159870925912,1.2576649520736392
2019-12-23,1.4028321749125294,1.2547054111989724
2019-12-24,1.4108217281401356,1.2663857265134977
2019-12-25,1.410682087829056,1.2682842205785456
2019-12-26,1.417197348951317,1.2734707791789555
2019-12-27,1.4224337517555226,1.2766435899351591
2019-12-30,1.4255558725054942,1.2769269762865976
2019-12-31,1.4263611009368675,1.2764940769826405
2020-01-02,1.437246172688499,1.285262429955188
2020-01-03,1.4434851933427157,1.2938468129607705
2020-01-06,1.4429201453643612,1.3004464129105477
2020-01-07,1.4489411344675764,1.2985525389043464
2020-01-08,1.4453943817753436,1.3006610943695203
2020-01-09,1.4485420518866774,1.2905923864291233
2020-01-10,1.4609740120915942,1.2963633730980035
2020-01-13,1.4632314298035234,1.296099610312413
2020-01-14,1.4641227694701124,1.2920639845091624
2020-01-15,1.465223277143142,1.2937143607234376
2020-01-16,1.4692028078594621,1.2950075451169925
2020-01-17,1.4760810819805603,1.298136206552607
2020-01-20,1.4692722980220303,1.2935927054771503
2020-01-21,1.4618460642318984,1.2896879244100208
2020-01-22,1.4652913656795783,1.2870483193774953
2020-01-23,1.4633696362509236,1.2828179655127063
2020-02-03,1.413278515286858,1.2426607761578756
2020-02-04,1.4376417668913763,1.257160239292186
2020-02-05,1.4624880328547054,1.2691344454570623
2020-02-06,1.4873853021563916,1.2878938657631989
2020-02-07,1.4913138222778044,1.2861964380847597
2020-02-10,1.4968257851979876,1.2874377252072975
2020-02-11,1.5212600027536343,1.2985230855702896
2020-02-12,1.5384835681539064,1.3069191192474627
2020-02-13,1.5730372651310562,1.3223938079503839
2020-02-14,1.5463486346754547,1.3092767244343015
2020-02-17,1.5489312162481572,1.3114545511342468
2020-02-18,1.5260904927171592,1.299471689969002
2020-02-19,1.5240825522301362,1.3024735249629902
2020-02-20,1.5366552543852134,1.313148524038228
2020-02-21,1.5274268749951263,1.309541624508171
2020-02-24,1.505332214967051,1.2985706150420004
2020-02-25,1.5177316383101984,1.2988995024156438
2020-02-26,1.5049621178458799,1.2892594625265006
2020-02-27,1.496180608803066,1.2793111424941843
2020-02-28,1.4504841614059227,1.2408552818944358
2020-03-02,1.4813948414020133,1.2644317491258918
2020-03-03,1.484751000082643,1.267238435240932
2020-03-04,1.494391134388065,1.2771942151680138
2020-03-05,1.5036349293768936,1.2836550444791974
2020-03-06,1.4896244025765681,1.2728125212162038
2020-03-09,1.436049755360923,1.221497958192678
2020-03-10,1.4615953957230352,1.2247831035107484
2020-03-11,1.4379470071648774,1.20387201945652
2020-03-12,1.407014201282947,1.1678411816362406
2020-03-13,1.3974959707456849,1.151633844194439
2020-03-16,1.343607404443571,1.1154277490839097
2020-03-17,1.3390824977520879,1.112343350730274
2020-03-18,1.3253119744125268,1.1024031459263366
2020-03-19,1.3309264165687151,1.1064226993006037
2020-03-20,1.3556991879829356,1.1291862402900015
2020-03-23,1.3237105356511574,1.111947486692096
2020-03-24,1.3725274519628838,1.149966188477857
2020-03-25,1.405389515355793,1.1744470464067733
2020-03-26,1.389183164851698,1.160495959858332
2020-03-27,1.3844198337517364,1.1586524006685908
2020-03-30,1.3685795580941207,1.1460706944306676
2020-03-31,1.3712745078493889,1.15212833896359
2020-04-01,1.362432994142425,1.1466328786948072
2020-04-02,1.3784621332413047,1.165927358126522
2020-04-03,1.3707711525347301,1.1590751268391
2020-04-07,1.4014103204942874,1.1727216331746868
2020-04-08,1.39528980736115,1.1681593972468063
2020-04-09,1.399740938672462,1.1743294269978692
2020-04-10,1.3926808906816774,1.1676047441254263
2020-04-13,1.3865968430927436,1.1661154522734904
2020-04-14,1.406465564333511,1.1789244044359006
2020-04-15,1.4162700877961178,1.1842920899159697
2020-04-16,1.4222705763703987,1.187843829259796
2020-04-17,1.4382232004032915,1.1961871785753604
2020-04-20,1.437736932847304,1.193208503495613
2020-04-21,1.4319277445022882,1.1862455282477946
2020-04-22,1.4454479485880791,1.1866705511978706
2020-04-23,1.458806552304912,1.2036362597733932
2020-04-24,1.4555261054541975,1.2022836732900173
2020-04-27,1.473864333746146,1.2115456148423553
2020-04-28,1.488286004366767,1.220057686727401
2020-04-29,1.5036370921490447,1.2346890798370544
2020-04-30,1.5158794234946595,1.262769296861437
2020-05-06,1.5164557616092085,1.2569906500766022
2020-05-07,1.514193366523276,1.2477340331759035
2020-05-08,1.5258437210657474,1.2594254232695505
2020-05-11,1.5143507008493347,1.256768682914939
2020-05-12,1.5026362282291126,1.249077590815001
2020-05-13,1.5018148119436772,1.2467480821112253
2020-05-14,1.4907514868957206,1.2346034656126816
2020-05-15,1.4976858481074788,1.2407982266317306
2020-05-18,1.5119859948747372,1.2524536289735144
2020-05-19,1.5259702149001881,1.2653394462299152
2020-05-20,1.5222859974002423,1.2617360103667177
2020-05-21,1.5175497139758196,1.26031894588243
2020-05-22,1.4901306420935636,1.2399187566231094
2020-05-25,1.5082446237956284,1.252251834238611
2020-05-26,1.5265089074858653,1.267072560271603
2020-05-27,1.5174051096219168,1.2617742679000092
2020-05-28,1.5183438106378713,1.2643547869301757
2020-05-29,1.5141017027009696,1.2561440059602647
2020-06-01,1.5275156560349856,1.26630439058593
2020-06-02,1.526154658393604,1.2668182642176973
2020-06-03,1.5294147384582069,1.2752701695967534
2020-06-04,1.530339375340961,1.2754031052110182
2020-06-05,1.5331345372501013,1.284647904260975
2020-06-08,1.5372113701391203,1.3066783861816698
2020-06-09,1.5456438967242732,1.338362073311429
2020-06-10,1.542418056540605,1.3231011120555523
2020-06-11,1.537425703004705,1.2973604053473928
2020-06-12,1.527228242382143,1.2840216798415305
2020-06-15,1.5112610443023602,1.2686113646210138
2020-06-16,1.5404500163827979,1.3007498852643717
2020-06-17,1.542208958734589,1.3011459616289436
2020-06-18,1.5390934804723306,1.2935780708063334
2020-06-19,1.5461556939484837,1.3031909761005278
2020-06-22,1.5464822679436439,1.2989501877221747
2020-06-23,1.551574488918769,1.2992099369336314
2020-06-24,1.559172970997923,1.3032107162560738
2020-06-29,1.5430828566374943,1.2810804735621613
2020-06-30,1.549221077260618,1.2858813980377004
2020-07-01,1.5624384724754976,1.295658415650191
2020-07-02,1.5710305685278814,1.2998565105966198
2020-07-03,1.579033573147709,1.304702728916198
2020-07-06,1.6102440374135332,1.32878992186149
2020-07-07,1.6071514869049635,1.3228457913155331
2020-07-08,1.6103908553061725,1.3242507753183599
2020-07-09,1.6216156624659421,1.3308521883138908
2020-07-10,1.6124635495136803,1.3176526661908161
2020-07-13,1.6342717410298992,1.3320690583475518
2020-07-14,1.6219024314961434,1.3210223003769772
2020-07-15,1.619479575468475,1.3207507041365862
2020-07-16,1.589350470976351,1.301558482228172
2020-07-17,1.599379960048185,1.3086302274666957
2020-07-20,1.6078431306252505,1.3129341141052375
2020-07-21,1.6325258505203224,1.3268290224826265
2020-07-22,1.6404614410127285,1.341710548684334
2020-07-23,1.6424098855826967,1.343051316409832
2020-07-24,1.6073578584225834,1.31894184154758
2020-07-27,1.6197697917940748,1.3306780077505294
2020-07-28,1.6258600905964622,1.3311581496905376
2020-07-29,1.6358409426509226,1.338635535219136
2020-07-30,1.6295367285318263,1.3356001264892803
2020-07-31,1.644541407938727,1.3415085913602884
2020-08-03,1.6493987267971155,1.3443694626473304
2020-08-04,1.6587975352377333,1.3487747258992493
2020-08-05,1.6678479938176767,1.3608032811747561
2020-08-06,1.6680185282474795,1.3659894826726076
2020-08-07,1.672084291230988,1.363056400709236
2020-08-10,1.6702985087363624,1.3653793367649796
2020-08-11,1.6595578248561338,1.364347999287867
2020-08-12,1.633395805371236,1.3430669655222973
2020-08-13,1.6507442533320527,1.3543324396217598
2020-08-14,1.6599153461691913,1.3582377021359644
2020-08-17,1.6735203689716955,1.371023326366928
2020-08-18,1.6797793814562034,1.3756453318211004
2020-08-19,1.6763790423578904,1.3666489026423077
2020-08-20,1.6629793035835747,1.3532113651348308
2020-08-21,1.682633312037043,1.3608482664139343
2020-08-24,1.7103097228007098,1.3706708893748696
2020-08-25,1.7427738675921445,1.38778764003458
2020-08-26,1.7229429990893308,1.375867033558253
2020-08-27,1.7594166025695546,1.392734003227602
2020-08-28,1.7851255822204746,1.4051365146979489
2020-08-31,1.8237864096549816,1.4256100686221085
2020-09-01,1.8199129374013543,1.4237228731574647
2020-09-02,1.8472341358349413,1.4305408096205372
2020-09-03,1.8567289837603802,1.4275849904291527
2020-09-04,1.780775462739714,1.396815657211134
2020-09-07,1.7147612905622152,1.3668589816006054
2020-09-08,1.7550004977642113,1.3835324141111496
2020-09-09,1.7065591490443275,1.3546056372136566
2020-09-10,1.7294664045181742,1.3655154096432183
2020-09-11,1.718891936144371,1.359255489454706
2020-09-14,1.739882678730209,1.3652689154266717
2020-09-15,1.7685674607869144,1.376422745609621
2020-09-16,1.7643325764793647,1.376629384374907
2020-09-17,1.728886824567166,1.3619180772585326
2020-09-18,1.7655347883668588,1.3801227536759004
2020-09-21,1.7462890647321767,1.3693547162935416
2020-09-22,1.7220225092475483,1.3506841000669905
2020-09-23,1.7275032224906572,1.3466782156822668
2020-09-24,1.6890807890567503,1.3229519194889154
2020-09-25,1.686854526235403,1.3220062648529818
2020-09-28,1.6976965791924727,1.320847932983446
2020-09-29,1.7071058159075687,1.3294324708776117
2020-09-30,1.7067011078508962,1.325062508618986
2020-10-09,1.7294134197696949,1.3441346286891847
2020-10-12,1.7500203478647172,1.3538587997325688
2020-10-13,1.7578588597671754,1.3565286680370925
2020-10-14,1.749564318307371,1.3489762289745866
2020-10-15,1.7290347427398534,1.3406154579848562
2020-10-16,1.7286539416661155,1.3419488106171868
2020-10-19,1.7347253291088682,1.341772385745637
2020-10-20,1.7309155752004757,1.3372635283732472
2020-10-21,1.7327558249302675,1.339863378700323
2020-10-22,1.7239697360886077,1.3332531432309302
2020-10-23,1.7107475453930694,1.329441646679922
2020-10-26,1.6930319906545725,1.3178435393202839
2020-10-27,1.6928768927820055,1.3175534874965693
2020-10-28,1.69020758851907,1.3153160513810196
2020-10-29,1.6812067417657781,1.3076369096291254
2020-10-30,1.6615506419610055,1.2930839946646342
2020-11-02,1.667027416795751,1.294996130256866
2020-11-03,1.6998299170086044,1.3162524344712891
2020-11-04,1.7383846181150657,1.3350887139649341
2020-11-05,1.7463716977885997,1.3349531078714594
2020-11-06,1.7229162019807966,1.3257423487630646
2020-11-09,1.7492185968712823,1.3407116061982052
2020-11-10,1.720398932565562,1.340015653371064
2020-11-11,1.7075392238864728,1.3450413106781094
2020-11-12,1.7074642077227042,1.337817616262568
2020-11-13,1.6973832177682955,1.3252084745922286
2020-11-16,1.7066976152390927,1.3447989997012564
2020-11-17,1.694991608393983,1.350996157301145
2020-11-18,1.6860280394868226,1.3473577880183343
2020-11-19,1.6865606172363738,1.3453710124061762
2020-11-20,1.693491589277647,1.3531160677066665
2020-11-23,1.6950465211297274,1.3589698578420033
2020-11-24,1.6890116499041947,1.3738271861955376
2020-11-25,1.6868566410235517,1.3816698202561744
2020-11-26,1.688949043409647,1.3770751031490618
2020-11-27,1.6934144179208346,1.3813682000435836
2020-11-30,1.6844150333038643,1.36766007116832
2020-12-01,1.7013548650355423,1.367350031184038
2020-12-02,1.708701130116511,1.3688795215563814
2020-12-03,1.7098669181394,1.3819633885684501
2020-12-04,1.7089062869134868,1.3859785379497616
2020-12-07,1.6986276983025062,1.3933135484820252
2020-12-08,1.699258623774249,1.3874997956902957
2020-12-09,1.692818905584919,1.3883754489774134
2020-12-10,1.6785616035795863,1.383470384863864
2020-12-11,1.673294578118663,1.3919547831136831
2020-12-14,1.676888885649081,1.395948568945959
2020-12-15,1.679442627891647,1.383250336684186
2020-12-16,1.6938448698537978,1.395026924134679
2020-12-17,1.702125345470662,1.4022984702364993
2020-12-18,1.7036172787527808,1.3979083236712626
2020-12-21,1.7160354478706417,1.4002952955661647
2020-12-22,1.6979858996446802,1.3839898955104193
2020-12-23,1.7039998002264078,1.3888243849092348
2020-12-24,1.7043935766754734,1.4006196673486713
2020-12-25,1.712785426735482,1.4013361747948352
2020-12-28,1.7182139994283747,1.4047670081083057
2020-12-29,1.7205755769409259,1.401873242208654
2020-12-30,1.7250197458023209,1.40015999928922
2020-12-31,1.7363131370499718,1.4149472115426462
2021-01-04,1.7379356260464587,1.420074796927242
2021-01-05,1.7385117220266633,1.4183581616576613
2021-01-06,1.743457321925523,1.4347606011136103
2021-01-07,1.7516125530182658,1.4499593917194353
2021-01-08,1.7593652073715098,1.4552359193666682
2021-01-11,1.7462789375488508,1.4362556339721375
2021-01-12,1.759919393408523,1.4577440224839526
2021-01-13,1.7577203610668648,1.471903685846993
2021-01-14,1.7491932882356234,1.4632559969612253
2021-01-15,1.7446953899620847,1.4659429120225207
2021-01-18,1.7438891463543154,1.4587015747756107
2021-01-19,1.744508202330598,1.458417987496466
2021-01-20,1.7557026725341074,1.4769841330603815
2021-01-21,1.7830426332918523,1.483498905253864
2021-01-22,1.7797327794317779,1.471502095635738
2021-01-25,1.7912425669693783,1.4821230460660522
2021-01-26,1.7747651332881906,1.4648895346466384
2021-01-27,1.784872955842133,1.4675824892383966
2021-01-28,1.7429875402797355,1.4460486616845363
2021-01-29,1.7398069614474194,1.443014456598941
2021-02-01,1.7456862856716688,1.4451753330856336
2021-02-02,1.771531393469291,1.4596055371916383
2021-02-03,1.7760211520847502,1.4590500354881673
2021-02-04,1.7684041314822398,1.466878723183952
2021-02-05,1.7746240455607603,1.467583209930857
2021-02-08,1.7883419179877051,1.4790345170191843
2021-02-09,1.8063106968556748,1.504723917740226
2021-02-10,1.8187868679812842,1.506484620404488
2021-02-18,1.8072702085432022,1.5177639137112386
2021-02-19,1.80560898584567,1.5035878878414766
2021-02-22,1.786406604217483,1.5055966925192288
2021-02-23,1.77899897220822,1.5131533299668374
2021-02-24,1.7532347731717564,1.4973041387989658
2021-02-25,1.771404352940098,1.52266259916704
2021-02-26,1.7235688909418534,1.4853521803404925
2021-03-01,1.7456611001070619,1.498592669637271
2021-03-02,1.743603589798862,1.4917919825774657
2021-03-03,1.7518475648008212,1.5024675078704204
2021-03-04,1.712483373207816,1.4825090336974382
2021-03-05,1.7023570821792262,1.4853367143165714
2021-03-08,1.6928614156889292,1.4937710491459635
2021-03-09,1.6759997963661526,1.479638512064298
2021-03-10,1.6949379637671305,1.4785262413334048
2021-03-11,1.7171623483907152,1.504323485932288
2021-03-12,1.71950238496639,1.5067511576989845
2021-03-15,1.7102742989680917,1.503810152564054
2021-03-16,1.724846718519153,1.5060635552242119
2021-03-17,1.7259737376404716,1.5028560227742993
2021-03-18,1.736203856248981,1.5071892128220497
2021-03-19,1.6959169870084727,1.4688417147575827
2021-03-22,1.7071967019616716,1.4794740977292136
2021-03-23,1.7103003834736146,1.4788472926489422
2021-03-24,1.7012015345333777,1.4630889837550056
2021-03-25,1.6922691313001863,1.4624397445932273
2021-03-26,1.7079441809157045,1.4780008457396598
2021-03-29,1.7091342701208792,1.4800612115387608
2021-03-30,1.711334675355559,1.4793138810828546
2021-03-31,1.704734413661511,1.4745821336849767
2021-04-01,1.7316902774806298,1.4923864021380997
2021-04-02,1.7502506091213337,1.5148185198722837
2021-04-06,1.7544583176309898,1.5049043741451094
2021-04-07,1.7520810142180911,1.5046360357375286
2021-04-08,1.7604406614836092,1.5079497288826158
2021-04-09,1.7563264877736962,1.5009398675139596
2021-04-12,1.7510201707795034,1.4903643633291936
2021-04-13,1.746162750916544,1.4853124099158843
2021-04-14,1.7613512403348281,1.495791962744419
2021-04-15,1.7532171286137384,1.4995859034689765
2021-04-16,1.7629242687398299,1.5017758396885854
2021-04-19,1.7762787006090996,1.5059238402272705
2021-04-20,1.762705137258669,1.5008385527977859
2021-04-21,1.7595631581465474,1.4925770752461571
2021-04-22,1.7654543114724977,1.493742601120184
2021-04-23,1.7614217803278664,1.4929979806710867
2021-04-26,1.7607138841442023,1.488242576518434
2021-04-27,1.769479970862852,1.499753449816277
2021-04-28,1.7693703467642155,1.5026006894857207
2021-04-29,1.778841016692406,1.5183185892069422
2021-04-30,1.7677920725684904,1.509256867694636
2021-05-06,1.7514354875764875,1.5133200766597485
2021-05-07,1.7472220016773221,1.5108521969610986
2021-05-10,1.7552932523255738,1.5219407036320263
2021-05-11,1.7353039202141165,1.5058774252544267
2021-05-12,1.7392681029081176,1.5106568746428626
2021-05-13,1.7225576765424315,1.4972474444885797
2021-05-14,1.741606485455637,1.5028047007014624
2021-05-17,1.7603208948655178,1.5273475050146754
2021-05-18,1.766935997831116,1.5418193041088701
2021-05-19,1.7525496459345735,1.5293465086602678
2021-05-20,1.7554575096420537,1.5297002280910144
2021-05-21,1.7643759560178702,1.5306435053593572
2021-05-24,1.7653983153815964,1.5364907330529187
2021-05-25,1.7892750811268772,1.5502632770020521
2021-05-26,1.7900935571043242,1.5457811058906556
2021-05-27,1.7865601474793682,1.5461755207621402
2021-05-28,1.7839022752316873,1.5488401426881877
2021-05-31,1.7849221337652879,1.5504357859593907
2021-06-01,1.789962383365897,1.5575717081978853
2021-06-02,1.7803638445748455,1.5595373749654649
2021-06-03,1.7784644565100496,1.5636615220888064
2021-06-04,1.7731065563488064,1.560677025082148
2021-06-07,1.783721437315902,1.5655660170403696
2021-06-08,1.784922903388773,1.569651805817786
2021-06-09,1.7878438998674997,1.5775291102930442
2021-06-10,1.787115341691134,1.5740483400106777
2021-06-11,1.7924047574212398,1.573345505299739
2021-06-15,1.793832790525633,1.5738462575421661
2021-06-16,1.784344881710851,1.5733166873794375
2021-06-17,1.7766036574684811,1.561134900542236
2021-06-18,1.785876720169783,1.550986716426835
2021-06-21,1.778532140987218,1.5448316249891199
2021-06-22,1.79050977821419,1.5683670497603948
2021-06-23,1.8053528145962305,1.5783350393742197
2021-06-24,1.8050233532050444,1.5781674916555586
2021-06-25,1.8151653170877604,1.588028321575179
2021-06-28,1.8189825875795487,1.5930038790527872
2021-06-29,1.8160258499078925,1.5777511049343431
2021-06-30,1.8223459255839491,1.5818807612296413
2021-07-01,1.8248424474207423,1.5883979169683569
2021-07-02,1.8140100887952264,1.586344645972802
2021-07-05,1.8231228609531374,1.5867661767287387
2021-07-06,1.8280466489427607,1.5946426091558397
2021-07-07,1.834955164846665,1.5877122460604667
2021-07-08,1.8266745913830822,1.5721118551481452
2021-07-09,1.8254280720423781,1.5760033969609843
2021-07-12,1.8365391278605154,1.5843918320543293
2021-07-13,1.840675315556723,1.587839871364246
2021-07-14,1.834688503429371,1.5806145585709297
2021-07-15,1.8409139032147135,1.5735971398906252
2021-07-16,1.8281037650779148,1.5641677038276167
2021-07-19,1.8210386895600188,1.5519230782273177
2021-07-20,1.8194271576636847,1.5478332921273137
2021-07-21,1.826559195768495,1.5505235643322466
2021-07-22,1.8343795183210916,1.5622804911367507
